zipcode, rate
64148,3665.00
67118,2127.00
40813,
18229,2162.00
51012,8513.00
79168,9315.00
54923,4805.00
67651,24719.00
49448,3182.00
27702,10888.00
47387,11181.00
50014,17607.00
33608,9755.00
06239,
54919,721.00
46706,2431.00
14846,
48872,21837.00
43343,7889.00
77052,2964.00
07734,
95327,
12961,
26716,10656.00
48435,4333.00
53181,680.00
52654,29115.00
58703,15153.00
91945,
52146,29650.00
56097,
21777,
42330,
38849,25572.00
77586,2964.00
39745,11842.00
03299,8557.00
63359,3378.00
60094,10290.00
15935,6811.00
39845,21205.00
48418,4333.00
28411,3532.00
37333,1767.00
75939,4589.00
07184,
86313,2672.00
61232,8553.00
20047,
47452,2294.00
31551,13272.00
